10022368953952180224,0
10022405265771560960,0
10022741399036712960,0
10022946460833611776,0
10023002638500741120,0
10023202507596337152,0
10023338563533244416,0
10023404623514433536,0
10023595203041835008,0
10024141846419617792,0
10024423686396293120,0
10024641633378699264,0
10024713841448460288,0
10024888175492651008,0
10024889092080320512,0
10024955363616626688,0
10024962453638088704,0
10025043477156243456,0
10025207603341717504,0
10025271547219124224,0
1002530745031258752,0
10025584552832892928,0
10025697153723623424,0
10025712253011900416,0
10025912745372393472,0
10025924196723824640,0
1002602746623377280,0
10026233603657418752,0
10026313269212626944,0
10026481196326930432,0
10026695702603988992,0
10027173279523774464,0
10027262192160473088,0
10027632497563691008,0
1002783464819994496,0
10028030596584546304,0
10028233850032144384,0
1002878661610182528,0
10029116149191264256,0
10029141351832203264,0
10029209928693151744,0
10029404470272544768,0
10029566913506471936,0
10029641522085910528,0
10029657627599337472,0
10029705855130648576,0
10029807291590608896,0
10029984509958612992,0
10030335307150675968,0
10030411985899888640,0
10030721184613142528,0
10031030726024337408,0
10031273542588745728,0
10031361323076542464,0
10031451507154968576,0
10031707033813587968,0
10031951750013569024,0
10032007345418323968,0
1003219041697548544,0
10032393968771805184,0
10032715237072185344,0
10032797559630381056,0
10032941665917210624,0
10033034734841909248,0
1003308195368973696,0
1003313130674531200,0
10033309643433984000,0
10033383436035112960,0
10033496580408836096,0
10033533753148272640,0
10033962582398441472,0
10034560052273047552,0
100345850121911104,0
10034619902245689344,0
10034846811824912384,0
10035214701158053888,0
10035444372099117056,0
10035491016365365248,0
10035671805210955776,0
10035855372255258624,0
10035855645315766272,0
1003599494691172224,0
10036006759458058240,0
10036336779384750080,0
10036458875598206976,0
10037106132996624384,0
10037550735178727424,0
10037634601029933056,0
10037706760638763008,0
10037832839161716736,0
10038185438814867456,0
10038277333658236928,0
10038455258068686848,0
100385433834868256,0
10038596001302704128,0
10038890400160618496,0
10038993465379311616,0
10039182264794419200,0
10039210562191798272,0
1003938884803331456,0
10039396066013552640,0
1003960847285576832,0
10039626446978035712,0
10040045040175777792,0
1004019075767190272,0
10040203350320898048,0
10040239611543064576,0
10040254552686528512,0
10040450268408285184,0
1004049987052434304,0
10040912990434037760,0
10040922410332901376,0
10040986832817311744,0
10041057746388611072,0
10041150702365368320,0
10041280758813603840,0
10041366459631001600,0
10041524910884446208,0
1004167133024104448,0
10041795023406575616,0
10041921354630094848,0
10042301522109440000,0
10042310608166096896,0
10042438208684513280,0
10042624171904643072,0
10042928332059815936,0
10042938173384687616,0
10043010591939837952,0
10043087853210468352,0
10043248771620077568,0
10043627932034637824,0
10044492868295292928,0
10044579108902211584,0
10044580894866884608,0
10044670995204478976,0
10044693330030364672,0
10045040801805817856,0
10045054951531186176,0
10045110074759524352,0
10045111343173894144,0
1004519311775489792,0
10045268881464844288,0
10045314402607390720,0
10045644380188055552,0
10045711634194667520,0
10045897361783818240,0
1004597217243954944,0
1004605233499099648,0
1004616049048194560,0
10046328636821344256,0
10046579014089127936,0
10046602909305894912,0
10046663635780675584,0
10046802641406093312,0
10046939026533124096,0
10047450923240298496,0
10047459253820143616,0
10047520542896826368,0
10047575682624552960,0
10047791444701519872,0
10047882890575732736,0
10047905169022414848,0
10048722582956998656,0
10048789321531693056,0
10048903887864578048,0
1004900384774016000,0
10049033093368856576,0
10049295203452620800,0
10049385785078489088,0
10049569152089626624,0
10049766665111080960,0
10050009975565948928,0
10050217881256194048,0
10050479959312392192,0
10050544301420632064,0
10051045198229749760,0
10051100617023664128,0
10051152052648419328,0
10051283943749066752,0
10051455363524249600,0
10051590150386634752,0
10051654425351002112,0
10051927385405743104,0
10051963395705026560,0
10052119393729357824,0
10052147048195639296,0
10052204207810177024,0
1005227400793821440,0
10052393008466944000,0
10052605008904597504,0
10052726766491949056,0
10052860016742995968,0
10053210189519538176,0
10053323585061244928,0
10053400731972958208,0
10053846098213992448,0
10053978788464095232,0
10054304750148540416,0
10054452347191111680,0
10054497201767284736,0
10054571841270728704,0
10054602210704900096,0
10054904463358660608,0
10054905186921369600,0
10055284027317196800,0
10055818496900468736,0
10056602793683320832,0
10056705258934263808,0
10057505327933253632,0
10058902059162595328,0
10058997003039076352,0
10059326816918829056,0
10059361863383357440,0
10059393867616763904,0
10059675535723581440,0
10060173020454725632,0
10060317474386030592,0
10060546490382200832,0
10061232013767991296,0
100614079662550848,0
1006157801551916416,0
10062497170621245440,0
10062583198104457216,0
10062620483641042944,0
10062786437724909568,0
10062872054628710400,0
10062898090755786752,0
10063114679899287552,0
10063392159512219648,0
10063897026431528960,0
10063985737659301888,0
10064012396574797824,0
10064041508410474496,0
10064411825416826880,0
10064455150804076544,0
10064691327437127680,0
10064938906174072832,0
10064976091567777792,0
10065153599424129024,0
10065742616560289792,0
1006585462541903488,0
10065974553799260160,0
1006598317047233024,0
1006608148554351360,0
10066414046300452864,0
10066531813258184704,0
10066676499203295232,0
10066861334936702976,0
10067139276895793152,0
10067555804354494464,0
1006763748417532288,0
10068394045928589312,0
10068582147527536640,0
10068586762000592896,0
10068617147128770560,0
10068681743784318976,0
10068891216549212160,0
10068973782790100992,0
10069026333182302208,0
10069199304915070976,0
10069347682497826816,0
10069873342702200832,0
10070027614172217344,0
1007006509872487424,0
1007006853173124096,0
10070229440113661952,0
10070829291080370176,0
10070934453483386880,0
10070991698893318144,0
10071038746867507200,0
10072026768874364928,0
10072233858852079616,0
10072517892802424832,0
10072765369554274304,0
10072913917738967040,0
10072995885099548672,0
10073473474646239232,0
10073892173144047616,0
10073958300648288256,0
10073972827422009344,0
10074488764578244608,0
10074746372378390528,0
10074954766632845312,0
1007499976835737472,0
10075470988240140288,0
10075920612967985152,0
10076453267563655168,1
10076508940710780928,0
10076581113436651520,0
10076990531588681728,0
10076991902083680256,0
10077213439387193344,0
10077534342527313920,0
10077808383096506368,0
10077827826920239104,0
10077874723128729600,0
1007797420531837568,0
10078020153886648320,0
10078227349143566336,0
1007830027970012160,0
10078360309529192448,0
10078425888726308864,0
10078501204425580544,0
10078699652409292800,0
1007874758929716480,0
10078762339953731584,0
10078861365266712576,0
10078974125037608960,0
10079274744188028928,0
10079312180156803072,0
100795110758498224,0
10079547173731911680,0
10079617812090662912,0
10079858261432526848,0
10079869826592937984,0
10080042401337317376,0
1008006465399066368,0
10080669529991344128,0
10080869640248958976,0
10081256943352184832,0
100815061081694016,0
10082026756536027136,0
10082318374089531392,0
1008240318810065664,0
10082608815336323072,0
10082835912778887168,0
10082839346163822592,0
10082887653869117440,0
10082961362656565248,0
1008334421173806208,0
10083416000450512896,0
10083915802804273152,0
10083950168129413120,1
10084379135381712896,0
10084382053830549504,0
10084816702943031296,0
10084913415034834944,0
10084938860942626816,0
10085068263219601408,0
10085162648852326400,0
10085356943126278144,0
10085478605389586432,0
1008573285607744640,0
10085763450657918976,0
10086130579390332928,0
10086201124889323520,0
10086231350318422016,0
10086288315316236288,0
10086483531681652736,0
10086523838069118976,0
10086874042575884288,0
10086996297516974080,0
10087110257638629376,0
10087563719143038976,0
10087908625998743552,0
10087993712588103680,0
10088022690514034688,0
10088088696739108864,0
1008818234270702464,0
1008820747658304768,0
10088311790300962816,0
10088348105019500544,0
10088545288359102464,0
1008870596858045568,0
10088937610269722624,0
10089409184712712192,0
10089634784377237504,0
10089936321867489280,0
10090151258313617408,0
10090177956026877952,0
10090445104015384576,0
10090463843299112960,0
10090483846127190016,0
1009068336220078080,0
10090820794794424320,0
10091498478730067968,0
10091543627469203456,0
1009158852042822016,0
10091995034664019968,0
10092146988424835072,0
10092712379220027392,0
10092745724079704064,0
10092805711713566720,0
10093102672580526080,0
10093243608629307392,0
10093270690028505088,0
10093285796841906176,0
10093313668531761152,0
10093383788097280000,0
10093570753353058304,0
10093701739985164288,0
10093865092290836480,0
10094069791957475328,0
10094087300449075200,0
10094106504691982336,0
10094198635660570624,0
10094247244493678592,0
10094259285378488320,0
10094445932766633984,0
10094547576893892608,0
1009512728502934272,0
10095139381482151936,0
10095246280646199296,0
10095339919695732736,0
10095513745172387840,0
10095631935029168128,0
1009592466363769600,0
10095985689261254656,0
1009607439780625536,0
10096094668586993664,0
1009633433670852736,0
10096681894582018048,0
10097045339885092864,0
10097111823947964416,0
10097138654511446016,0
10097282734495582208,0
1009753606189740160,0
10097561057404637184,0
10098050241312329728,0
10098054582382092288,0
10098255812359032832,0
10098414080873183232,0
10098852756913565696,0
10098931493359435776,0
1009942031071654912,0
10099443064066338816,0
10099561729420697600,0
10099650657715453952,0
10100015482521591808,0
10100230218728046592,0
10100231966516078592,0
10100430666555609088,0
10100589800995235840,0
10100768241255464960,0
10100779649541105664,0
10100906766414731264,0
10101371413965762560,0
10101444127457826816,0
10101624913581031424,0
10101697344423432192,0
10101993080899612672,0
10102056146330628096,0
10102670747035557888,0
10102707443846778880,0
10102751155755622400,0
10102826888496087040,0
10103055669450072064,0
10103193796204445696,0
10103808089780090880,0
10104227255824574464,0
10104742678318659584,0
10104790970942605312,0
10104980552971210752,0
10104990504438224896,0
10105068022195062784,0
10105222670552883200,0
1010577031019245440,0
1010579903645120768,0
10105961864335431680,0
1010597266409155968,0
10106117970795124736,0
10106492412419135488,0
10106513069617549312,0
1010651916584027520,0
10106604189010872320,0
10106664777970866176,0
10107190327381723136,0
10107275286553198592,0
10107354112020013056,0
10107430616925964288,0
1010745996108711040,0
10107611821540798464,0
10107757683374667776,0
10107818636316375040,0
10108147241325750272,0
10108530538051962880,0
10108729058733754368,0
10108759763275649024,0
1010904391851298432,0
10109071473342511104,0
1010919005260877568,0
10109433898555109376,0
10110061167532404736,0
10110269459768829952,0
10110340996102207488,0
1011058479967744384,0
1011118928556225920,0
10111407497235163136,0
10111606186322860032,0
10111898002168864768,0
10111952932182358016,0
10112824174809335808,0
10113527104172818432,0
10113591797113561088,0
10113710022522490880,0
10113752795674179584,0
10113892818319226880,0
10113995981867888640,0
10114436768697956352,0
10114542690880833536,0
10114979025749149696,0
1011506589511716608,0
10115150134913452032,0
10115314344904704000,0
1011547801877600000,0
10115481485957081088,0
10115528613799718912,0
10115689666490021888,0
10115808455873288192,0
10115824458168686592,0
10115863693099429888,0
1011593976103716096,0
10116188579930558464,0
10116602507768678400,0
10116675236156602368,0
10116812122551402496,0
10116926909974800384,0
10116927538968471552,0
10117014360299022336,0
10117281541466904576,0
10117320362671892480,0
10117335435691995136,0
10117369616226068480,0
10117371183708866560,0
10117499355556110336,0
10117533644856109056,0
1011757329282604800,0
10118065087803762688,0
10118075302357430272,0
10118274621535164416,0
10118294260731502592,0
10118385337828157440,0
10118747726121039872,0
10119131111753799680,0
10119251092505714688,0
10119277379909957632,0
1011930491697693440,0
10119367344606752768,0
10119427642103175168,0
10120105940122806272,0
10120286059796224000,0
10121266735688347648,0
10121307827450044416,0
10121407664954814464,0
10121897666142394368,0
10122048783532863488,0
10122108033844506624,0
10122192989455491072,0
10122313904039946240,0
10122434688902748160,0
10122521586768951296,0
10122822038861039616,0
10123011396973889536,0
10123014170896791552,0
10123509593321752576,0
10123819539078084608,0
1012397768678511360,0
10123993484772601856,0
10124217647774126080,0
10124428462402127872,0
10124474993022613504,0
10124779469419051008,0
10124799580764917760,0
10124973533807931392,0
1012500422201341440,0
10125023919729154048,0
10125213874900727808,0
10125223130575587328,0
10125276399512397824,0
10125573278719932416,0
10125607371391213568,0
1012582764029209344,0
10125863074844878848,0
10125999690371960832,0
10126042642215348224,0
10126118483710973952,0
10126219400366004224,0
10126757690338236416,0
10127100658674026496,0
10127134034565027840,0
10127585995391684608,0
10127977077181607936,0
10127978027031767040,0
10128076718924697600,0
10128344876583636992,0
1012872917188398848,0
10129048073635928064,0
10129340883738318848,0
10129670883023540224,0
10129699351698083840,0
10130222408742850560,0
1013047771288443392,0
10130568350810959872,0
10131084190027380736,0
10131186891880448000,0
10131207196290846720,0
1013127328910771072,0
10131385996668520448,0
10131472515259611136,0
10131710743809767424,0
10131885976084877312,0
10132191712356501504,0
10132198313917939712,0
10132410571891877888,0
10132535355467923456,0
10132750799758190592,0
10133046208520124416,0
10133156365695051776,0
10133433012243836928,0
10133569989166393344,0
10133586522358020096,0
10133718168834412544,0
10133949374528530432,0
1013413401179627264,0
10134220451125647360,0
10134464002451372032,0
10134538591573018624,0
10134633784457177088,0
1013478167586789376,0
10135270324781015040,0
10135271170278152192,0
1013535946928360064,0
1013540737310501248,0
10135527019178391552,0
10135741518380879872,0
10135948796383373312,0
10136145872804003840,0
10136228161128294400,0
10136329240313827328,0
10136477354651873280,0
10136575212258721792,0
10136700870601646080,0
10136711362629459968,0
10137189818018628,1
10137465437698097152,0
10137904062293168128,0
10137997331115307008,0
10138163890491498496,0
10138564577992314880,0
10138601825860034560,0
10138755635727443968,0
10138959406967621632,0
10139381084143702016,0
10139381877452963840,0
10139573314068772864,0
10139671852991836160,0
10139786813314369536,0
10139952063920984064,0
10139993762946850816,0
10140127421300232192,0
10140275468457162752,0
10140488156954638336,0
10140520040447844352,0
10140658017865326592,0
10140868127743373312,0
10140940129807243264,0
10140942925692407808,0
10141131243075702784,0
10141204382019842048,0
10141225668968239104,0
10141563249790607360,0
10141648874092974080,0
10141736898077947904,0
10142314245437089792,0
10142341321193398272,0
10142413725970053120,0
10142718479448000512,0
10143002534495631360,0
10143048539052400640,0
10143190049266984960,0
10143209119339980800,0
10143214259572125696,0
10143276949892655104,0
10143733419543326720,0
10144176665148264448,0
10144277412494379008,0
10144299261550098432,0
10144583854562062336,0
1014475678806682752,0
10145260467330101248,0
10145298805060730880,0
10145338031442323456,0
10145341780477675520,0
10145747798435278848,0
1014583410345159680,0
10145984058821543936,0
10145989425335904256,0
10146656776080949248,0
10146704774335078400,0
10146777024912355328,0
10147293739138818048,0
1014752871813552000,0
10148058563465664512,0
10148131758053378048,0
10148386495528136704,0
1014851658905194240,0
10148569836537100288,0
10149137135258382336,0
10149495644144373760,0
10149552120673927168,0
10149967697259667456,0
10150026903517353984,0
10150270691816099840,0
10150315845051705344,0
10150901619742271488,0
1015128937687728640,0
10151725336534882304,0
10151748034323195904,0
10151770072062705664,0
10151773858302629888,0
10151845793415749632,0
10151914579557634048,0
10152048714863595520,0
10152204673590919168,0
10152345912751388672,0
10152394501125384192,0
10152630562333212672,0
10152729083942049792,0
10152788594816358400,0
10153214946018779136,0
10153313636888322048,0
10153654258389614592,0
1015367134826693376,0
10153772041755058176,0
10153900003094562816,0
10154042504297707520,0
10154091096753389568,0
10154232828214026240,0
10154252275943206912,0
10154268519677952000,0
10154440680905070592,0
1015503633201150080,0
10155359450108391424,0
10155379851393726464,0
10155538800772268032,0
10155661206652610560,0
10155695829171611648,0
10155728614983186432,0
10155888600858834944,0
10156140002306467840,0
10156304882160091136,0
10156423378159177728,0
10156508752489836544,0
10156667982432991232,0
10156811462298929152,0
10156875229657761792,0
10156966594447949824,0
10156980020481189888,0
10156990195233085440,0
10157357920820119552,0
10157441696342157312,0
10157446119250249728,0
10157448510892818432,0
10157604346485182464,0
10157813793248643072,0
10157966176009711616,0
10158317442864289792,0
10158429209862774784,0
10158442142229940224,0
10158465200043784192,0
10158503440227078144,0
10158584477997875200,0
10158602245746655232,0
10158611339594760192,0
10159081384772456448,0
10159385936481241088,0
1015988925817342848,0
10160198369244010496,0
1016027666233170176,0
10160457279397216256,0
10160908883637686272,0
10161536490342535168,0
10161730588404582400,0
10161844085517060096,0
10161926499026751488,0
10161984549700808704,0
10162694300487890944,0
10162871127792566272,0
10162888801126090752,0
10162993176529317888,0
10163003939227469824,0
10164127532804280320,0
10164173488609333248,0
1016427681510068224,0
1016439792934246400,0
10164446863266793472,0
10164832634520422400,0
10165006847809705984,0
1016517917498027008,0
10165355528513398784,0
10165476280030996480,0
10165562882030583808,0
10165661004751343616,0
10165818406015205376,0
10165867826015199232,0
10166763728535314432,0
10166842357566500864,0
10167134859974707200,0
10167607700718387200,0
10167759477908815872,0
10167800339204665344,0
10167835537345177600,0
10167841451572600832,0
10168373397459036160,0
10169367023979118592,0
10169437771767418880,0
10169617743878529024,0
10169968054471249920,0
10170130288833636352,0
10170302561985476608,0
10170321638505109504,0
10170404680006346752,0
10170455444040531968,0
10170652499208316928,0
10170950336666714112,0
10171476483106951168,0
1017159473989409024,0
10171666733477152768,0
10171823118939592704,0
10171932379977383936,0
1017229689229526784,0
10172415627009935360,0
10172421637828270080,0
10172496148089473024,0
10172781070316701696,0
10173305859747932160,0
10173547364447744000,0
10173611874882148352,0
10173689251070515200,0
10173755053114224640,0
10173830740172765184,0
10174157199433017344,0
10174260898288105472,0
10174596073549056000,0
10174770628712646656,0
10175015666303604736,0
10175050058833614848,0
10175125463526457344,0
10175329189323042816,0
10175841509003937792,0
10175946258035724288,0
10175960532882120704,0
10176080213602805760,0
10176097207920797696,0
10176222680627568640,0
10176341245931548672,0
10176387889253224448,0
10176450540873938944,0
10176635748905510912,0
10176716950643109888,0
10176928254068885504,0
10176977246670557184,0
10177145490483605504,0
10177268874076987392,0
10177333370722842624,0
10177405155606024192,0
1017748103609461504,0
10177536655159863296,0
10177583460549777408,0
1017787314282517888,0
10177890460891303936,0
10178284204396904448,0
10178870163455873024,0
10178937490410113024,0
10178954922523508736,0
10179214687935909888,0
10179261941030989824,0
10179505312605319168,0
